movieId,userId,gender,age,occupation,rating,title,genres,poster_path
2858,1347,F,18,1,5,American Beauty (1999),Comedy|Drama,https://image.tmdb.org/t/p/w500/wby9315QzVKdW9BonAefg8jGTTb.jpg
3824,1347,F,18,1,1,Autumn in New York (2000),Drama|Romance,https://image.tmdb.org/t/p/w500/vmHvrhfYfUZ58RtLaq4LOHp9q5m.jpg
3831,1347,F,18,1,4,Saving Grace (2000),Comedy,https://image.tmdb.org/t/p/w500/hBiP2rlKiBTJnYJPdYCWolDSvrc.jpg
648,1347,F,18,1,3,Mission,Impossible (1996),https://image.tmdb.org/t/p/w500/aE9WqOApdRYsowsGE0118dyA4c9.jpg
1733,1347,F,18,1,3,Afterglow (1997),Drama|Romance,https://image.tmdb.org/t/p/w500/kb93QXxb5asfbWlNOeOVyMopKom.jpg
1961,1347,F,18,1,5,Rain Man (1988),Drama,https://image.tmdb.org/t/p/w500/iTNHwO896WKkaoPtpMMS74d8VNi.jpg
380,1347,F,18,1,2,True Lies (1994),Action|Adventure|Comedy|Romance,Poster not found
3785,1347,F,18,1,1,Scary Movie (2000),Comedy|Horror,https://image.tmdb.org/t/p/w500/lRQiJXETkCnVVurHmglNvMXrZOx.jpg
2054,1348,F,1,10,3,"Honey, I Shrunk the Kids (1989)",Adventure|Children's|Comedy|Fantasy|Sci-Fi,https://image.tmdb.org/t/p/w500/1Xebz5V4UQchh49NXQ0n6FFLYQb.jpg
2089,1348,F,1,10,3,"Rescuers Down Under, The (1990)",Animation|Children's,https://image.tmdb.org/t/p/w500/n3pkIU9E6MOmr7bqrEq3GG1Be7P.jpg
2090,1348,F,1,10,4,"Rescuers, The (1977)",Animation|Children's,https://image.tmdb.org/t/p/w500/49rGpB2x6AFB83SC4IBl9foRIGp.jpg
908,1348,F,1,10,4,North by Northwest (1959),Drama|Thriller,https://image.tmdb.org/t/p/w500/8gvfRlVpcKaTVqipXpYOGWBN1aO.jpg
3483,1348,F,1,10,4,"Road to El Dorado, The (2000)",Animation|Children's,https://image.tmdb.org/t/p/w500/ryXm7xp4aqQyda0FU2eMfHehPBg.jpg
2846,1348,F,1,10,5,"Adventures of Milo and Otis, The (1986)",Children's,https://image.tmdb.org/t/p/w500/1RrJIOUg0aLhO6h84RK6tTj49f1.jpg
1148,1348,F,1,10,2,"Wrong Trousers, The (1993)",Animation|Comedy,https://image.tmdb.org/t/p/w500/mV8SDTjkxrDxu0a0egvFz1lRPU7.jpg
1333,1348,F,1,10,4,"Birds, The (1963)",Horror,https://image.tmdb.org/t/p/w500/cqcBmUvip0CWiYIKaPyBbvBEnac.jpg
1009,1348,F,1,10,4,Escape to Witch Mountain (1975),Adventure|Children's|Fantasy,https://image.tmdb.org/t/p/w500/54DODIHBZio7eTwsuprN5gSmqBT.jpg
1025,1348,F,1,10,4,"Sword in the Stone, The (1963)",Animation|Children's,https://image.tmdb.org/t/p/w500/dYQhKThGXl3xQv71Ysw0RSmVmBA.jpg
2014,1348,F,1,10,2,Freaky Friday (1977),Children's|Comedy,https://image.tmdb.org/t/p/w500/ipKcZ4Up7dp18XpsfYUc9NKZy3g.jpg
1610,1349,M,50,7,5,"Hunt for Red October, The (1990)",Action|Thriller,https://image.tmdb.org/t/p/w500/yVl7zidse4KiWtGMqHFtZCx4X3N.jpg
1441,1350,F,35,0,5,Benny & Joon (1993),Comedy|Romance,https://image.tmdb.org/t/p/w500/7g7qYdUN9wDXJGIOj6U67RPIBHO.jpg
3418,1350,F,35,0,3,Thelma & Louise (1991),Action|Drama,https://image.tmdb.org/t/p/w500/gQSUVGR80RVHxJywtwXm2qa1ebi.jpg
3476,1350,F,35,0,1,Jacob's Ladder (1990),Horror|Mystery|Thriller,https://image.tmdb.org/t/p/w500/8mK0eam3Qw1OG7ZuxS5o1WCfrVv.jpg
1704,1350,F,35,0,3,Good Will Hunting (1997),Drama,https://image.tmdb.org/t/p/w500/bABCBKYBK7A5G1x0FzoeoNfuj2.jpg
1220,1350,F,35,0,3,"Blues Brothers, The (1980)",Action|Comedy|Musical,https://image.tmdb.org/t/p/w500/rhYJKOt6UrQq7JQgLyQcSWW5R86.jpg
2966,1350,F,35,0,5,"Straight Story, The (1999)",Drama,https://image.tmdb.org/t/p/w500/tT9cMiVDdtlcdZxOoFy3VRmEoKk.jpg
34,1351,F,25,17,5,Babe (1995),Children's|Comedy|Drama,https://image.tmdb.org/t/p/w500/zKuQMtnbVTz9DsOnOJmlW71v4qH.jpg
1270,1352,M,35,20,3,Back to the Future (1985),Comedy|Sci-Fi,https://image.tmdb.org/t/p/w500/fNOH9f1aA7XRTzl1sAOx9iF553Q.jpg
750,1352,M,35,20,5,Dr. Strangelove or,How I Learned to Stop Worrying and Love the Bomb (1963),https://image.tmdb.org/t/p/w500/7SixLzxcqezkZEYU8pcHZgbkmjp.jpg
3030,1352,M,35,20,5,Yojimbo (1961),Comedy|Drama|Western,https://image.tmdb.org/t/p/w500/tN7kYPjRhDolpui9sc9Eq9n5b2O.jpg
1617,1352,M,35,20,4,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller,https://image.tmdb.org/t/p/w500/lWCgf5sD5FpMljjpkRhcC8pXcch.jpg
3265,1352,M,35,20,2,Hard-Boiled (Lashou shentan) (1992),Action|Crime,Poster not found
480,1352,M,35,20,3,Jurassic Park (1993),Action|Adventure|Sci-Fi,https://image.tmdb.org/t/p/w500/oU7Oq2kFAAlGqbU4VoAE36g4hoI.jpg
1953,1352,M,35,20,4,"French Connection, The (1971)",Action|Crime|Drama|Thriller,https://image.tmdb.org/t/p/w500/5A1kg62MmQS5Dm3oo6t1OLu2lCy.jpg
3798,1354,F,25,2,4,What Lies Beneath (2000),Thriller,https://image.tmdb.org/t/p/w500/2L3Cn0CizbSy2E9KJt1SiOSyb6p.jpg
1259,1354,F,25,2,5,Stand by Me (1986),Adventure|Comedy|Drama,https://image.tmdb.org/t/p/w500/vz0w9BSehcqjDcJOjRaCk7fgJe7.jpg
3949,1354,F,25,2,5,Requiem for a Dream (2000),Drama,https://image.tmdb.org/t/p/w500/nOd6vjEmzCT0k4VYqsA2hwyi87C.jpg
780,1354,F,25,2,4,Independence Day (ID4) (1996),Action|Sci-Fi|War,Poster not found
1620,1354,F,25,2,2,Kiss the Girls (1997),Crime|Drama|Thriller,https://image.tmdb.org/t/p/w500/25h5I3E3ydhazsPDnscWHivq5pn.jpg
2436,1354,F,25,2,4,Tea with Mussolini (1999),Comedy,https://image.tmdb.org/t/p/w500/i3rAPxhhDjqsL1rZJM57pyR7xFW.jpg
2443,1354,F,25,2,3,Playing by Heart (1998),Drama|Romance,https://image.tmdb.org/t/p/w500/3neHR1oPnC0OpcYhLn0TEdSHoEp.jpg
1650,1354,F,25,2,3,Washington Square (1997),Drama,https://image.tmdb.org/t/p/w500/3LIn7bskDwsmyxMWTNWRIPSCm2X.jpg
3271,1354,F,25,2,1,Of Mice and Men (1992),Drama,https://image.tmdb.org/t/p/w500/suX9HIS22oJf0qoZV7DUvDWtWnV.jpg
1834,1354,F,25,2,4,"Spanish Prisoner, The (1997)",Drama|Thriller,https://image.tmdb.org/t/p/w500/cwkWlWfFrvH6WW6ovX5gfGHo7ks.jpg
2801,1354,F,25,2,2,Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997),Drama|Romance,Poster not found
265,1354,F,25,2,5,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Romance,https://image.tmdb.org/t/p/w500/itwUdMqLmPfhtGJ44hiDxkqZhiq.jpg
2858,1354,F,25,2,4,American Beauty (1999),Comedy|Drama,https://image.tmdb.org/t/p/w500/wby9315QzVKdW9BonAefg8jGTTb.jpg
497,1354,F,25,2,5,Much Ado About Nothing (1993),Comedy|Romance,https://image.tmdb.org/t/p/w500/kDUEegV4P8odhUTjHE2e2kWMZo3.jpg
3882,1354,F,25,2,4,Bring It On (2000),Comedy,https://image.tmdb.org/t/p/w500/vv7mHTZGCTDAFW1qZ5l65G1nTyz.jpg
1343,1354,F,25,2,3,Cape Fear (1991),Thriller,https://image.tmdb.org/t/p/w500/meJZAAuVcjic2ipvbOPz5UlE4P9.jpg
3105,1354,F,25,2,4,Awakenings (1990),Drama,https://image.tmdb.org/t/p/w500/9gztZXuHLG6AJ0fgqGd7Q43cWRI.jpg
1367,1354,F,25,2,2,101 Dalmatians (1996),Children's|Comedy,https://image.tmdb.org/t/p/w500/8o2ADoAyG796UwTjwBFjPyBz0yG.jpg
2356,1354,F,25,2,2,Celebrity (1998),Comedy,https://image.tmdb.org/t/p/w500/3FWSUD1yIvGPmLIXgyOS72MrTrC.jpg
1722,1354,F,25,2,3,Tomorrow Never Dies (1997),Action|Romance|Thriller,https://image.tmdb.org/t/p/w500/gZm002w7q9yLOkltxT76TWGfdZX.jpg
2712,1354,F,25,2,1,Eyes Wide Shut (1999),Drama,https://image.tmdb.org/t/p/w500/knEIz1eNGl5MQDbrEAVWA7iRqF9.jpg
2763,1354,F,25,2,5,"Thomas Crown Affair, The (1999)",Action|Thriller,https://image.tmdb.org/t/p/w500/5yqs1MVlqdIg1DY5adC5jFx3d7j.jpg
2948,1354,F,25,2,2,From Russia with Love (1963),Action,https://image.tmdb.org/t/p/w500/zx4V17FP8oclNvOpTgs2iCCtiYk.jpg
74,1354,F,25,2,2,Bed of Roses (1996),Drama|Romance,https://image.tmdb.org/t/p/w500/vazCrUC6EbzgZnDGGse0Wyt7G56.jpg
3755,1354,F,25,2,2,"Perfect Storm, The (2000)",Action|Adventure|Thriller,https://image.tmdb.org/t/p/w500/aOYHJclz1yZdFT3hdMY8TeYU4fk.jpg
88,1354,F,25,2,3,Black Sheep (1996),Comedy,https://image.tmdb.org/t/p/w500/bqIW5oE4WeHAvk1nh2Y6rfOLGrF.jpg
1081,1354,F,25,2,3,Victor/Victoria (1982),Comedy|Musical,https://image.tmdb.org/t/p/w500/u1aMgr6pcMJ486IgEXRY3YYsHIK.jpg
3914,1354,F,25,2,3,"Broken Hearts Club, The (2000)",Drama,https://image.tmdb.org/t/p/w500/g9bqbopRZYy5Z2137zFoFQRXVEW.jpg
2067,1355,F,45,20,5,Doctor Zhivago (1965),Drama|Romance|War,https://image.tmdb.org/t/p/w500/r0Iv2BiCFYDnzc6uU1q3AJ56igT.jpg
2858,1355,F,45,20,5,American Beauty (1999),Comedy|Drama,https://image.tmdb.org/t/p/w500/wby9315QzVKdW9BonAefg8jGTTb.jpg
1614,1356,F,18,4,3,In & Out (1997),Comedy,https://image.tmdb.org/t/p/w500/lW6IHrtaATxDKYVYoQGU5sh0OVm.jpg
2427,1356,F,18,4,1,"Thin Red Line, The (1998)",Action|Drama|War,https://image.tmdb.org/t/p/w500/seMydAaoxQP6F0xbE1jOcTmn5Jr.jpg
410,1356,F,18,4,4,Addams Family Values (1993),Comedy,https://image.tmdb.org/t/p/w500/sdxT2VjVSx9DRicwnuECUdBHeE7.jpg
2829,1356,F,18,4,1,"Muse, The (1999)",Comedy|Drama,https://image.tmdb.org/t/p/w500/beZuQzlzRiQvZxNSvciBKkbh4ME.jpg
1732,1356,F,18,4,5,"Big Lebowski, The (1998)",Comedy|Crime|Mystery|Thriller,https://image.tmdb.org/t/p/w500/9mprbw31MGdd66LR0AQKoDMoFRv.jpg
2706,1356,F,18,4,5,American Pie (1999),Comedy,https://image.tmdb.org/t/p/w500/5P68by2Thn8wHAziyWGEw2O7hco.jpg
353,1356,F,18,4,5,"Crow, The (1994)",Action|Romance|Thriller,https://image.tmdb.org/t/p/w500/58QT4cPJ2u2TqWZkterDq9q4yxQ.jpg
356,1356,F,18,4,2,Forrest Gump (1994),Comedy|Romance|War,https://image.tmdb.org/t/p/w500/arw2vcBveWOVZr6pxd9XTd1TdQa.jpg
527,1356,F,18,4,5,Schindler's List (1993),Drama|War,https://image.tmdb.org/t/p/w500/sF1U4EUQS8YHUYjNl3pMGNIQyr0.jpg
3753,1356,F,18,4,1,"Patriot, The (2000)",Action|Drama|War,https://image.tmdb.org/t/p/w500/fWZd815QxUCUcrWQZwUkAp9ljG.jpg
3932,1357,M,45,0,5,"Invisible Man, The (1933)",Horror|Sci-Fi,https://image.tmdb.org/t/p/w500/5EufsDwXdY2CVttYOk2WtYhgKpa.jpg
2995,1357,M,45,0,1,"House on Haunted Hill, The (1999)",Horror,https://image.tmdb.org/t/p/w500/ega1G9rdcDsuDQeonGaCpm8FR3S.jpg
3081,1357,M,45,0,5,Sleepy Hollow (1999),Horror|Romance,https://image.tmdb.org/t/p/w500/uZNxJW7ygEHizeHOp7Nw9ysf4QJ.jpg
2288,1357,M,45,0,4,"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller,https://image.tmdb.org/t/p/w500/tzGY49kseSE9QAKk47uuDGwnSCu.jpg
2653,1357,M,45,0,4,Son of Dracula (1943),Horror,https://image.tmdb.org/t/p/w500/pQTLdJ46WXPIix05EkcHAMDKUIw.jpg
1321,1357,M,45,0,4,"American Werewolf in London, An (1981)",Horror,https://image.tmdb.org/t/p/w500/hVEqUASJmCQaolkKFEySCHZ8uKG.jpg
1333,1357,M,45,0,5,"Birds, The (1963)",Horror,https://image.tmdb.org/t/p/w500/cqcBmUvip0CWiYIKaPyBbvBEnac.jpg
1389,1357,M,45,0,1,Jaws 3-D (1983),Action|Horror,https://image.tmdb.org/t/p/w500/kqDXj53F9paqVGJLGfHtz7giJ3s.jpg
3274,1358,M,35,17,3,Single White Female (1992),Action,https://image.tmdb.org/t/p/w500/2B6spN9XvzbK9hKDQtvTa4wVoys.jpg
2657,1358,M,35,17,4,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi,https://image.tmdb.org/t/p/w500/3pyE6ZqDbuJi7zrNzzQzcKTWdmN.jpg
653,1358,M,35,17,3,Dragonheart (1996),Action|Adventure|Fantasy,https://image.tmdb.org/t/p/w500/qs6gz6atyQcAvqC6qZaslOjliUG.jpg
2533,1358,M,35,17,2,Escape from the Planet of the Apes (1971),Action|Sci-Fi,https://image.tmdb.org/t/p/w500/wZVmcwSgCduSkNKBvYfKKZ0uXCy.jpg
3354,1358,M,35,17,2,Mission to Mars (2000),Sci-Fi,https://image.tmdb.org/t/p/w500/2nQoUa3eY9YTqbcrPzdQVncDNfn.jpg
1762,1358,M,35,17,3,Deep Rising (1998),Action|Horror|Sci-Fi,https://image.tmdb.org/t/p/w500/iYMcABrHJhAsAHEUV1WsKQ8VMwG.jpg
1783,1358,M,35,17,4,Palmetto (1998),Film-Noir|Mystery|Thriller,https://image.tmdb.org/t/p/w500/3R8At5ll1ZyCJT7FWbLmCjVqFlp.jpg
1037,1358,M,35,17,3,"Lawnmower Man, The (1992)",Action|Sci-Fi|Thriller,https://image.tmdb.org/t/p/w500/1VLqWcel87oYVmN383FgSH0mCTY.jpg
2002,1358,M,35,17,2,Lethal Weapon 3 (1992),Action|Comedy|Crime|Drama,https://image.tmdb.org/t/p/w500/cRm7ro9tfiHagQb8i3wO4F1CiuB.jpg
2012,1358,M,35,17,3,Back to the Future Part III (1990),Comedy|Sci-Fi|Western,https://image.tmdb.org/t/p/w500/crzoVQnMzIrRfHtQw0tLBirNfVg.jpg
2968,1358,M,35,17,2,Time Bandits (1981),Adventure|Fantasy|Sci-Fi,https://image.tmdb.org/t/p/w500/4VZtpwdhHQSa4LUkvujyGAHb1hG.jpg
1148,1359,M,35,1,4,"Wrong Trousers, The (1993)",Animation|Comedy,https://image.tmdb.org/t/p/w500/mV8SDTjkxrDxu0a0egvFz1lRPU7.jpg
673,1359,M,35,1,3,Space Jam (1996),Adventure|Animation|Children's|Comedy|Fantasy,https://image.tmdb.org/t/p/w500/mDACFTANR34u6lvucazoYiFJOp7.jpg
2355,1359,M,35,1,5,"Bug's Life, A (1998)",Animation|Children's|Comedy,https://image.tmdb.org/t/p/w500/Ah3J9OJVc2CNCuH2zMydXy9fmIC.jpg
2394,1359,M,35,1,4,"Prince of Egypt, The (1998)",Animation|Musical,https://image.tmdb.org/t/p/w500/2xUjYwL6Ol7TLJPPKs7sYW5PWLX.jpg
1739,1359,M,35,1,2,3 Ninjas,High Noon On Mega Mountain (1998),https://image.tmdb.org/t/p/w500/uDsvma9dAwnDPVuCFi99YpWvBk0.jpg
1029,1359,M,35,1,5,Dumbo (1941),Animation|Children's|Musical,https://image.tmdb.org/t/p/w500/2MOI6Zcw99uv4K22Is5S9LxBkDD.jpg
2013,1359,M,35,1,4,"Poseidon Adventure, The (1972)",Action|Adventure,https://image.tmdb.org/t/p/w500/rKLuf43xJyLZ0eg57yKKXomMEr1.jpg
3753,1359,M,35,1,5,"Patriot, The (2000)",Action|Drama|War,https://image.tmdb.org/t/p/w500/fWZd815QxUCUcrWQZwUkAp9ljG.jpg
111,1360,M,25,20,5,Taxi Driver (1976),Drama|Thriller,https://image.tmdb.org/t/p/w500/iXVaWbxmyPk4KZGZk5GGDGFieMX.jpg
1909,1360,M,25,20,5,X-Files,"Fight the Future, The (1998)",https://image.tmdb.org/t/p/w500/jBPHoPIXqlmOfpfcuFdOUBqnnfN.jpg
3704,1360,M,25,20,3,Mad Max Beyond Thunderdome (1985),Action|Sci-Fi,https://image.tmdb.org/t/p/w500/jJlxcEVVUHnrUeEkQ0077VeHQpb.jpg
1298,1361,F,25,0,4,Pink Floyd - The Wall (1982),Drama|Musical|War,https://image.tmdb.org/t/p/w500/aElHyIdF5jmctFGhlhhaPFsbBJC.jpg
1131,1361,F,25,0,5,Jean de Florette (1986),Drama,https://image.tmdb.org/t/p/w500/t4ObdDKWHEPvKIxMr6E8s4nrshV.jpg
1198,1361,F,25,0,5,Raiders of the Lost Ark (1981),Action|Adventure,https://image.tmdb.org/t/p/w500/ceG9VzoRAVGwivFU403Wc3AHRys.jpg
342,1361,F,25,0,4,Muriel's Wedding (1994),Comedy|Romance,https://image.tmdb.org/t/p/w500/zJyTr8Fo412a2OIfJGXTRAm4IwX.jpg
1028,1361,F,25,0,5,Mary Poppins (1964),Children's|Comedy|Musical,https://image.tmdb.org/t/p/w500/o4Wsby4ydIXhWmtmfvb451D5Np1.jpg
1060,1361,F,25,0,5,Swingers (1996),Comedy|Drama,https://image.tmdb.org/t/p/w500/vsctdCbDHApN003Fs3QzJB8Nl9B.jpg
541,1361,F,25,0,4,Blade Runner (1982),Film-Noir|Sci-Fi,https://image.tmdb.org/t/p/w500/gajva2L0rPYkEWjzgFlBXCAVBE5.jpg
2028,1361,F,25,0,5,Saving Private Ryan (1998),Action|Drama|War,https://image.tmdb.org/t/p/w500/uqx37cS8cpHg8U35f9U5IBlrCV3.jpg
562,1361,F,25,0,4,Welcome to the Dollhouse (1995),Comedy|Drama,https://image.tmdb.org/t/p/w500/jWP9OUb8Xl3PQ9qxpXFkreFMqEH.jpg
1248,1362,M,35,12,4,Touch of Evil (1958),Crime|Film-Noir|Thriller,https://image.tmdb.org/t/p/w500/1pvRgmfBaoMczIJBOi9gCOZ4FMC.jpg
908,1362,M,35,12,4,North by Northwest (1959),Drama|Thriller,https://image.tmdb.org/t/p/w500/8gvfRlVpcKaTVqipXpYOGWBN1aO.jpg
922,1362,M,35,12,5,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Film-Noir,Poster not found
788,1362,M,35,12,3,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi,https://image.tmdb.org/t/p/w500/7HlhufckAoQb1yIu3FNu339Iuv4.jpg
2288,1362,M,35,12,3,"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller,https://image.tmdb.org/t/p/w500/tzGY49kseSE9QAKk47uuDGwnSCu.jpg
3409,1362,M,35,12,4,Final Destination (2000),Drama|Thriller,https://image.tmdb.org/t/p/w500/1mXhlQMnlfvJ2frxTjZSQNnA9Vp.jpg
3287,1362,M,35,12,1,"Tigger Movie, The (2000)",Animation|Children's,https://image.tmdb.org/t/p/w500/9OdZKUdGfaBAUwRLbtWpFWKbILO.jpg
256,1362,M,35,12,2,Junior (1994),Comedy|Sci-Fi,https://image.tmdb.org/t/p/w500/k29uQALA34WDmY9jxArEOuHRdpH.jpg
2812,1362,M,35,12,4,In Too Deep (1999),Action|Thriller,https://image.tmdb.org/t/p/w500/mYteXffai9mmShyGCa4nPhfGCLQ.jpg
442,1362,M,35,12,4,Demolition Man (1993),Action|Sci-Fi,https://image.tmdb.org/t/p/w500/dq6AmlVFo92PRuoLCcIyFdoRuxf.jpg
2173,1362,M,35,12,3,Navigator,"A Mediaeval Odyssey, The (1988)",https://image.tmdb.org/t/p/w500/6GafzvETuyCUOiPfmml0KJBGD3m.jpg
3300,1362,M,35,12,4,Pitch Black (2000),Action|Sci-Fi,https://image.tmdb.org/t/p/w500/oulNpuqYV6bseMbq2ynQ5F8hwtx.jpg
246,1363,M,50,7,5,Hoop Dreams (1994),Documentary,https://image.tmdb.org/t/p/w500/gLzHl2XBtVwycl8DxdOXRHPm8G3.jpg
3861,1363,M,50,7,4,"Replacements, The (2000)",Comedy,https://image.tmdb.org/t/p/w500/6qerI41HqkdRlio1sG0d5HLZcFN.jpg
3932,1364,F,45,2,3,"Invisible Man, The (1933)",Horror|Sci-Fi,https://image.tmdb.org/t/p/w500/5EufsDwXdY2CVttYOk2WtYhgKpa.jpg
1361,1364,F,45,2,5,Paradise Lost,The Child Murders at Robin Hood Hills (1996),https://image.tmdb.org/t/p/w500/aH7cEbHQTsosx6H5bgpueQHOB8I.jpg
1387,1364,F,45,2,5,Jaws (1975),Action|Horror,https://image.tmdb.org/t/p/w500/lxM6kqilAdpdhqUl2biYp5frUxE.jpg
188,1364,F,45,2,5,"Prophecy, The (1995)",Horror,https://image.tmdb.org/t/p/w500/zkM5S55W4R5EwxM5LvsNfL9uAuU.jpg
1214,1364,F,45,2,5,Alien (1979),Action|Horror|Sci-Fi|Thriller,https://image.tmdb.org/t/p/w500/b33nnKl1GSFbao4l3fZDDqsMx0F.jpg
1259,1365,F,1,10,4,Stand by Me (1986),Adventure|Comedy|Drama,https://image.tmdb.org/t/p/w500/vz0w9BSehcqjDcJOjRaCk7fgJe7.jpg
2453,1365,F,1,10,3,"Boy Who Could Fly, The (1986)",Drama|Fantasy,https://image.tmdb.org/t/p/w500/3zs7K97Bqru2lMFwvv6qk1KwyeH.jpg
1198,1365,F,1,10,3,Raiders of the Lost Ark (1981),Action|Adventure,https://image.tmdb.org/t/p/w500/ceG9VzoRAVGwivFU403Wc3AHRys.jpg
2918,1365,F,1,10,3,Ferris Bueller's Day Off (1986),Comedy,https://image.tmdb.org/t/p/w500/9LTQNCvoLsKXP0LtaKAaYVtRaQL.jpg
541,1365,F,1,10,4,Blade Runner (1982),Film-Noir|Sci-Fi,https://image.tmdb.org/t/p/w500/gajva2L0rPYkEWjzgFlBXCAVBE5.jpg
1230,1365,F,1,10,4,Annie Hall (1977),Comedy|Romance,https://image.tmdb.org/t/p/w500/jj46Biz1WYQZoVZfXxeT9u4XRrS.jpg
3273,1366,M,1,10,5,Scream 3 (2000),Horror|Mystery|Thriller,https://image.tmdb.org/t/p/w500/wDWwtvkRRlgTiUr6TyLSMX8FCuZ.jpg
3285,1366,M,1,10,4,"Beach, The (2000)",Adventure|Drama,https://image.tmdb.org/t/p/w500/ksl1d50FUHaqNuNnmHSNdPrYyYl.jpg
2716,1366,M,1,10,4,Ghostbusters (1984),Comedy|Horror,https://image.tmdb.org/t/p/w500/e1J2oNzSBdou01sUvriVuoYp0pJ.jpg
2724,1366,M,1,10,3,Runaway Bride (1999),Comedy|Romance,https://image.tmdb.org/t/p/w500/aq0wzlWTEaUHlehS14cS5kejRIY.jpg
2759,1366,M,1,10,3,Dick (1999),Comedy,https://image.tmdb.org/t/p/w500/mJe4je7T1BxrMjR9THpMY6QlJZY.jpg
2761,1366,M,1,10,4,"Iron Giant, The (1999)",Animation|Children's,https://image.tmdb.org/t/p/w500/ct04FCFLPImNG5thcPLRnVsZlmS.jpg
1036,1366,M,1,10,4,Die Hard (1988),Action|Thriller,https://image.tmdb.org/t/p/w500/2rto4EhQrUsJoGGgWcwiRv6hB3H.jpg
2064,1367,M,25,12,4,Roger & Me (1989),Comedy|Documentary,https://image.tmdb.org/t/p/w500/ePVEnKOMtrIfHZ6wQBfWihTvwqD.jpg
1307,1367,M,25,12,5,When Harry Met Sally... (1989),Comedy|Romance,https://image.tmdb.org/t/p/w500/3wkbKeowUp1Zpkw1KkBqMWbt0P9.jpg
2150,1367,M,25,12,3,"Gods Must Be Crazy, The (1980)",Comedy,https://image.tmdb.org/t/p/w500/kO7YwEuyTfjXP8plVhmcLf3IlUq.jpg
2311,1367,M,25,12,4,2010 (1984),Mystery|Sci-Fi,Poster not found
2395,1367,M,25,12,4,Rushmore (1998),Comedy,https://image.tmdb.org/t/p/w500/hSJ6swahAuZ8wM96lHDTwQPXUvZ.jpg
2396,1367,M,25,12,4,Shakespeare in Love (1998),Comedy|Romance,https://image.tmdb.org/t/p/w500/xeRom2aQmB7aVp3ft5O7UcRI2AO.jpg
380,1367,M,25,12,4,True Lies (1994),Action|Adventure|Comedy|Romance,Poster not found
1060,1367,M,25,12,4,Swingers (1996),Comedy|Drama,https://image.tmdb.org/t/p/w500/vsctdCbDHApN003Fs3QzJB8Nl9B.jpg
1288,1368,F,25,3,5,This Is Spinal Tap (1984),Comedy|Drama|Musical,https://image.tmdb.org/t/p/w500/z2LA8eBTSuuPC4NBhIZRNIwpimH.jpg
3930,1369,M,25,5,2,"Creature From the Black Lagoon, The (1954)",Horror,https://image.tmdb.org/t/p/w500/euCzA2Exc70MpTDCVYih8tdE7z1.jpg
1278,1369,M,25,5,5,Young Frankenstein (1974),Comedy|Horror,https://image.tmdb.org/t/p/w500/tQJAWbIjvvqVKLLbIZHtwGw2HTf.jpg
3033,1369,M,25,5,2,Spaceballs (1987),Comedy|Sci-Fi,https://image.tmdb.org/t/p/w500/cIbr9JRJX4jENulVETd4cAofTAA.jpg
910,1369,M,25,5,4,Some Like It Hot (1959),Comedy|Crime,https://image.tmdb.org/t/p/w500/hVIKyTK13AvOGv7ICmJjK44DTzp.jpg
2406,1369,M,25,5,4,Romancing the Stone (1984),Action|Adventure|Comedy|Romance,https://image.tmdb.org/t/p/w500/qfIlVOYZH5RiZ0ndFKUpr5Zn2Bx.jpg
2648,1369,M,25,5,4,Frankenstein (1931),Horror,https://image.tmdb.org/t/p/w500/uJKbpxQ1XZeKBY4nLl8YdrUUIsd.jpg
235,1369,M,25,5,5,Ed Wood (1994),Comedy|Drama,https://image.tmdb.org/t/p/w500/n8SrO3WbyuY2b6KazogqbQF348C.jpg
3864,1369,M,25,5,5,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Action|Adventure|Sci-Fi,https://image.tmdb.org/t/p/w500/aER55kapaLqHbrdfqebuVCORnpi.jpg
1350,1369,M,25,5,4,"Omen, The (1976)",Horror,https://image.tmdb.org/t/p/w500/uGyiewQnDHPuiHN9V4k2t9QBPnh.jpg
1378,1369,M,25,5,4,Young Guns (1988),Action|Comedy|Western,https://image.tmdb.org/t/p/w500/stvh1A3mj8NYyczE7RvwdtDRCo2.jpg
3702,1369,M,25,5,2,Mad Max (1979),Action|Sci-Fi,https://image.tmdb.org/t/p/w500/iADOJ8Zymht2JPMoy3R7xceZprc.jpg
3703,1369,M,25,5,3,Mad Max 2 (a.k.a. The Road Warrior) (1981),Action|Sci-Fi,Poster not found
2926,1369,M,25,5,3,Hairspray (1988),Comedy|Drama,https://image.tmdb.org/t/p/w500/fgMka3HtFvI5OgW1eYdR9XpySxH.jpg
2944,1369,M,25,5,5,"Dirty Dozen, The (1967)",Action|War,https://image.tmdb.org/t/p/w500/tFWWsuhp22zJ6OG6QepJIiPUfeF.jpg
